h1,h2,h3,h4,p1,p2,p3,p4,pt,   cost
1.234394066,1.361634644,2.902399233,4.959266061,6.442177181,2.681611623,3.026154162,12.96005703,25.11,10006.83782
3.104634099,3.598870576,4.531344662,4.560034937,6.339034534,2.879093156,3.175277458,12.7160496,25.10945475,10006.83883
2.367324986,3.395561139,3.729676747,4.083714505,7.086665044,3.262001732,3.53012431,14.30120887,28.17999996,10006.84007
1.079628547,1.132107705,1.585907115,4.036778512,8.115092967,3.300615416,3.931169369,16.27312225,31.62,10006.84035
1.203932194,2.880532499,2.915854535,4.802889981,6.243426127,2.776657725,3.119610366,12.97030578,25.11,10006.84157
1.482145329,3.460749499,3.503481581,4.699454407,6.253303043,2.839458873,3.12488925,12.89234884,25.11,10006.84237
1.103814634,1.510876135,4.598134202,4.864181864,6.381949234,2.751296694,2.968779487,13.00797464,25.11000005,10006.84627
1.291286574,1.455254044,2.415964283,3.858156507,8.054977264,3.476949308,3.890862712,16.19721072,31.62,10006.84946
1.747982642,1.930166526,2.658798264,3.770296666,8.021022991,3.563411604,3.939521374,16.09604403,31.62,10006.85151
2.224329619,3.221507625,3.234529818,4.157834506,7.087813957,3.234117362,3.543281847,14.31478683,28.17999999,10006.85269
2.707429317,2.711535353,2.986327852,3.690391565,7.997058904,3.64670229,3.981561779,15.99467703,31.62,10006.85377
1.025939875,1.546411591,3.716435674,4.341655959,7.124650213,3.104458331,3.373533461,14.57735799,28.18,10006.85584
2.732686144,3.052801976,3.353662794,4.153096803,7.117299692,3.245774358,3.543955803,14.27297016,28.18000001,10006.85599
1.775662005,2.83873045,2.9036387,4.804444713,6.312842517,2.808088449,3.152483914,12.83658512,25.11,10006.85712
2.415607604,3.869762974,4.000717684,4.665288372,6.303256055,2.897400218,3.14735645,12.76198726,25.10999999,10006.8597
1.023209126,2.622608161,3.183025447,3.790438041,7.851320583,3.577927101,3.892093646,16.29865866,31.61999999,10006.86413
2.148152655,2.95408481,4.568472556,4.708212269,6.330384637,2.886482711,3.105374369,12.7877583,25.11000002,10006.86693
3.743200353,3.967431519,4.590716964,4.638179762,6.337457119,2.931303622,3.15268563,12.68859794,25.11004431,10006.86847
1.659729037,2.121233424,4.036456504,4.245037791,7.130087869,3.20537466,3.453283556,14.39125426,28.18000035,10006.86862
1.167376555,1.836032533,2.838377482,3.857256679,7.963170924,3.533102154,3.885416111,16.23831081,31.62,10006.87067
1.061859996,2.306434941,3.673539289,3.808557248,7.886350095,3.589957295,3.862821092,16.28087226,31.62000074,10006.87517
1.400862624,3.43504877,3.989923086,4.797954872,6.244596876,2.851424391,3.102055797,12.91192294,25.11,10006.87588
1.29913106,2.543466201,2.587374745,4.973870778,6.281645809,2.750994706,3.137486845,12.93987264,25.11,10006.87608
3.063429081,3.550360345,3.5924869,3.696177948,7.97233463,3.697002214,3.977439537,15.97322962,31.620006,10006.87613
1.422884554,1.571338556,4.858579241,4.915160275,6.420019092,2.765632181,3.0179463,12.90639927,25.10999684,10006.8785
2.14233011,2.486985235,3.449678356,4.845595003,6.361851262,2.834937952,3.12482005,12.78839074,25.11,10006.88137
2.366045595,2.488334642,3.712215857,3.751191377,8.000374476,3.658884896,3.939594017,16.02150007,31.62035346,10006.88229
2.371553081,2.428265463,2.915512771,4.893265785,6.377992143,2.811591357,3.154584196,12.7658323,25.11,10006.88341
2.159143405,2.296539454,3.4283962,3.790264578,8.006932275,3.639906008,3.9315884,16.04157333,31.62000001,10006.88716
1.711656013,2.482838124,3.973239278,4.871803778,6.332825057,2.83918818,3.090871994,12.84711477,25.11,10006.89064
1.52172003,3.67331384,4.735890304,4.802389033,6.249463975,2.882766638,3.094192736,12.88357591,25.10999926,10006.89192
1.247336185,3.069481437,4.860674936,4.869175841,6.240621371,2.300724306,3.612794187,12.95585424,25.10999411,10006.89698
2.002871992,2.238884261,4.215972195,4.884406369,6.37600477,2.846080249,3.083273465,12.80464152,25.11,10006.89738
1.385903419,3.005694157,3.525620867,4.927354206,6.263463179,2.823561667,3.107199654,12.9157755,25.11,10006.89847
2.478795444,2.831277659,3.128436354,4.900278809,6.353243279,2.84019867,3.159847175,12.75671088,25.11,10006.89896
1.771448521,2.214480096,4.246814307,4.910870173,6.3621592,2.837557595,3.073028318,12.83725489,25.11,10006.90061
3.029773125,3.148470929,3.815074195,4.831723431,6.353792823,2.887030105,3.149148213,12.72002886,25.11,10006.90201
1.002125255,4.421522504,4.742689479,4.907481118,6.1421177,2.851523081,3.062418259,13.05393969,25.10999873,10006.90654
2.489931723,3.181949861,4.729947377,4.8193231,6.334260835,2.895727778,3.124258739,12.7558648,25.11011215,10006.90657
2.182077526,2.374997629,2.540146942,3.907273904,8.000956813,3.593112872,3.986790886,16.03913943,31.62,10006.91066
1.475189544,3.013486021,4.449431146,4.913142103,6.273952233,2.858680058,3.083428209,12.8939395,25.11,10006.91122
1.579708105,2.695793812,3.636548894,3.863994068,7.932227719,3.643135687,3.918122404,16.12651417,31.61999998,10006.91428
2.350711083,4.202308654,4.368643364,4.836425655,6.290287842,2.911480352,3.140529266,12.7677019,25.10999936,10006.91474
2.192453571,2.512155878,3.155969047,3.872319536,7.990004968,3.63754007,3.954399962,16.038055,31.62,10006.91511
1.16708852,2.919867047,4.386998736,4.979656095,6.23453245,2.832052092,3.059998925,12.98341652,25.10999999,10006.91673
2.116283318,4.630222151,4.810852686,4.831059949,6.270783306,2.858164882,3.189776076,12.79126381,25.10998807,10006.91792
1.469167903,4.041092352,4.080772505,4.925040649,6.231065519,2.869276634,3.114329183,12.89532874,25.11000007,10006.91946
1.664282931,2.266778743,4.200385549,4.995074552,6.347862488,2.834317218,3.072390607,12.85542969,25.11,10006.92197
1.535947053,2.853215201,4.312320112,4.974862909,6.289974874,2.853799652,3.085693419,12.88053206,25.11,10006.92574
1.881627233,2.074359661,2.848581989,3.956728325,8.013174517,3.590023089,3.941074948,16.07572745,31.62,10006.92645
1.673117965,3.149076171,3.920224586,4.972085281,6.286855108,2.857107105,3.112194543,12.85384324,25.11,10006.92655
1.936192061,2.240987226,3.295984107,3.924988011,7.998996535,3.624682531,3.928082091,16.06823884,31.62,10006.92854
2.420664659,3.795349289,4.21805851,4.332297134,7.073575208,3.272610139,3.537257734,14.29655498,28.17999806,10006.92958
1.008588091,2.338119873,2.492790278,4.62655444,7.010975775,3.091062407,3.492219299,14.58574252,28.18,10006.93555
1.595089831,3.595684217,4.939975718,4.95694294,6.259841387,2.42274704,3.558949605,12.868462,25.11000003,10006.93764
1.527420273,2.475709224,4.029505227,4.456589005,7.083287765,3.215594055,3.463768839,14.41734933,28.17999999,10006.93834
4.460064799,4.768741853,4.774366576,4.875820294,6.758357721,2.729319535,2.955213281,12.66715071,25.11004125,10006.94481
1.826983255,2.147993471,3.699474682,3.968622212,8.000938165,3.632533939,3.902852686,16.08367522,31.62000001,10006.94637
1.711007951,1.879214493,3.263424187,4.015509449,8.024955921,3.593196026,3.899622642,16.10222541,31.62,10006.94753
2.164876037,2.357503646,3.197035251,3.977007447,8.001608811,3.632320613,3.945110461,16.04096011,31.61999999,10006.94914
1.076078026,1.632570619,4.255829774,4.621349929,7.118940377,3.135716481,3.370692779,14.55465032,28.17999996,10006.95338
1.255561958,2.291463339,2.808272156,4.650476066,7.06408715,3.135796974,3.491887818,14.48822806,28.18,10006.9619
1.566079229,3.099994483,3.49253781,4.008640882,7.906656563,3.648874341,3.935200444,16.12926865,31.62,10006.96597
1.51805007,3.900572745,4.054739016,4.501656378,7.008505075,3.252749858,3.499375408,14.41937016,28.1800005,10006.96742
3.091276132,3.526089364,3.796733292,4.46624001,7.105927924,3.279470222,3.542856411,14.25174557,28.18000013,10006.96781
1.388914555,2.746616792,3.484773602,4.582906871,7.047045475,3.197999233,3.484961944,14.44999335,28.18,10006.96866
1.491536856,1.656147953,2.767048842,4.741766864,7.179293042,3.107043196,3.468439058,14.4252247,28.18,10006.97571
1.841400676,2.888887377,3.665516285,4.564057815,7.082310884,3.231671898,3.504484789,14.36153243,28.18,10006.97724
1.178831689,1.369543631,2.706875099,4.838765905,7.198010739,3.04920541,3.41863509,14.51414876,28.18,10006.97768
2.091783866,2.603950199,4.087267214,4.548650543,7.117500804,3.24440242,3.489066355,14.32903044,28.18000002,10006.97798
1.935213923,3.256215337,4.237047622,4.534985911,7.069379491,3.26311318,3.499137846,14.34836942,28.17999994,10006.98169
1.787727293,3.257702725,3.588993116,4.583585477,7.058640062,3.23652277,3.515152452,14.36968472,28.18,10006.98503
2.547598582,2.926531707,3.561763523,4.03563883,7.977719537,3.677628011,3.958389192,16.00626326,31.62,10006.98564
1.326348264,2.019985894,3.837822245,4.151508263,7.964039748,3.604209683,3.864775698,16.18697494,31.62000007,10006.99665
1.691686818,3.021125638,3.436810855,4.100874,7.922758283,3.650349663,3.94132884,16.10556298,31.61999977,10006.99727
1.891969149,1.926610226,3.657447748,4.702086185,7.172385713,3.189962329,3.463377035,14.35427492,28.18,10006.99995
1.211629399,2.188476143,2.205066589,4.275841818,7.927135758,3.50834788,3.961848924,16.22266744,31.62,10007.0001
2.519440358,3.357312586,3.981590956,4.05375597,7.956913645,3.675610389,3.978996789,16.00846143,31.61998226,10007.00093
3.104634099,3.598870576,4.531344662,4.560034937,7.10460278,3.016725079,3.807881896,14.25132223,28.18053198,10007.0053
1.304306741,1.932182611,2.220705423,4.903790325,7.112102008,3.072122611,3.522429972,14.47334541,28.18,10007.00585
2.367324986,3.395561139,3.729676747,4.083714505,7.946657368,3.692005813,3.960127991,16.02120889,31.62000007,10007.00694
1.482145329,3.460749499,3.503481581,4.699454407,7.020803025,3.223208887,3.508639247,14.42734884,28.17999999,10007.01322
1.203932194,2.880532499,2.915854535,4.802889981,7.010926127,3.160407728,3.503360364,14.50530578,28.18,10007.01606
1.234394066,1.361634644,2.902399233,4.959266061,7.209677181,3.065361623,3.409904162,14.49505703,28.18,10007.0181
2.224329619,3.221507625,3.234529818,4.157834506,7.947816728,3.664116244,3.973280202,16.03478683,31.62000001,10007.02102
1.103814634,1.510876135,4.598134202,4.864181864,7.149446688,3.135044361,3.352534226,14.54297461,28.17999988,10007.02232
2.732686144,3.052801976,3.353662794,4.153096803,7.977299986,3.675774202,3.97395566,15.99297015,31.62,10007.02377
2.415607604,3.869762974,4.000717684,4.665288372,7.071136359,3.280949409,3.530926961,14.29698727,28.18,10007.02747
1.775662005,2.83873045,2.9036387,4.804444713,7.080342514,3.19183845,3.536233915,14.37158512,28.18,10007.0299
1.025939875,1.546411591,3.716435674,4.341655959,7.984650204,3.53445829,3.803533511,16.297358,31.62,10007.03081
3.743200353,3.967431519,4.590716964,4.638179762,7.106545651,3.27409103,3.575786172,14.22357579,28.17999864,10007.03435
2.148152655,2.95408481,4.568472556,4.708212269,7.098085819,3.269711606,3.489444537,14.32275829,28.18000025,10007.03536
1.659729037,2.121233424,4.036456504,4.245037791,7.9900904,3.635352186,3.883303024,16.11125409,31.6199997,10007.03849
1.400862624,3.43504877,3.989923086,4.797954872,7.012098284,3.235173453,3.485805313,14.44692294,28.17999999,10007.04634
1.29913106,2.543466201,2.587374745,4.973870778,7.049145809,3.134744706,3.521236845,14.47487264,28.18,10007.0524
1.422884554,1.571338556,4.858579241,4.915160275,7.187499356,2.987276045,3.563733297,14.44140085,28.17990955,10007.05253
2.14233011,2.486985235,3.449678356,4.845595003,7.129351262,3.218687952,3.50857005,14.32339074,28.18,10007.0528
2.371553081,2.428265463,2.915512771,4.893265785,7.145492143,3.195341358,3.538334196,14.3008323,28.18,10007.05621
1.52172003,3.67331384,4.735890304,4.802389033,7.016832658,3.26518545,3.479406821,14.41857628,28.18000121,10007.06074
1.711656013,2.482838124,3.973239278,4.871803778,7.100325057,3.222938177,3.474621997,14.38211477,28.18,10007.06191
1.247336185,3.069481437,4.860674936,4.869175841,7.007739078,2.028123182,4.653273513,14.49085719,28.17999296,10007.06741
2.002871992,2.238884261,4.215972195,4.884406369,7.143504806,3.229830231,3.467023448,14.33964152,28.18,10007.06831
2.478795444,2.831277659,3.128436354,4.900278809,7.120743279,3.223948671,3.543597175,14.29171088,28.18,10007.07024
3.029773125,3.148470929,3.815074195,4.831723431,7.121292818,3.270780109,3.532898215,14.25502886,28.18,10007.07069
1.385903419,3.005694157,3.525620867,4.927354206,7.030963175,3.207311668,3.490949656,14.4507755,28.18,10007.0707
1.771448521,2.214480096,4.246814307,4.910870173,7.129659198,3.221307633,3.456778284,14.37225489,28.18,10007.07206
2.489931723,3.181949861,4.729947377,4.8193231,7.101977217,3.280177327,3.507031572,14.29080872,28.17999484,10007.07433
1.002125255,4.421522504,4.742689479,4.907481118,6.914208826,3.232905787,3.443944967,14.58894032,28.1799999,10007.07721
1.475189544,3.013486021,4.449431146,4.913142103,7.041451109,3.242430604,3.467178789,14.4289395,28.18,10007.08155
2.350711083,4.202308654,4.368643364,4.836425655,7.059646045,3.294369133,3.523283514,14.30270222,28.18000091,10007.08218
2.116283318,4.630222151,4.810852686,4.831059949,7.057504508,3.218046388,3.578162164,14.32626977,28.17998283,10007.08482
1.16708852,2.919867047,4.386998736,4.979656095,7.002032518,3.215802037,3.443748935,14.51841653,28.18000002,10007.08862
1.469167903,4.041092352,4.080772505,4.925040649,6.998599433,3.252976747,3.498093447,14.43032732,28.17999695,10007.08927
1.664282931,2.266778743,4.200385549,4.995074552,7.11536251,3.218067184,3.456140616,14.39042969,28.18,10007.09377
2.420664659,3.795349289,4.21805851,4.332297134,7.933609951,3.715624529,3.95420939,16.01655595,31.61999982,10007.09599
1.535947053,2.853215201,4.312320112,4.974862909,7.057474978,3.237549504,3.469443455,14.41553205,28.17999999,10007.09646
1.673117965,3.149076171,3.920224586,4.972085281,7.054355142,3.240856962,3.495944649,14.38884324,28.18,10007.09709
1.595089831,3.595684217,4.939975718,4.95694294,7.027459186,2.177996414,4.571082445,14.40346198,28.18000003,10007.10638
1.527420273,2.475709224,4.029505227,4.456589005,7.94328767,3.645592338,3.893770667,16.13734933,31.62000001,10007.10827
4.460064799,4.768741853,4.774366576,4.875820294,7.160557121,3.207759202,3.609536478,14.20213009,28.17998289,10007.11031
1.008588091,2.338119873,2.492790278,4.62655444,7.870975775,3.521062407,3.9222193,16.30574252,31.62,10007.1119
1.076078026,1.632570619,4.255829774,4.621349929,7.978940489,3.565702869,3.800706312,16.27465034,31.62000001,10007.1275
3.091276132,3.526089364,3.796733292,4.46624001,7.965989932,3.709402848,3.972861252,15.97174551,31.61999954,10007.13483
1.51805007,3.900572745,4.054739016,4.501656378,7.86850712,3.682746147,3.92937684,16.13936991,31.62000002,10007.13574
1.255561958,2.291463339,2.808272156,4.650476066,7.92408715,3.565796974,3.921887818,16.20822806,31.62,10007.13608
1.388914555,2.746616792,3.484773602,4.582906871,7.907045494,3.627999232,3.914961926,16.16999335,31.62,10007.1397
1.841400676,2.888887377,3.665516285,4.564057815,7.942310804,3.661671923,3.934484842,16.08153243,31.62,10007.14666
2.091783866,2.603950199,4.087267214,4.548650543,7.977500814,3.674394127,3.919074627,16.04903043,31.62,10007.14678
1.935213923,3.256215337,4.237047622,4.534985911,7.929370194,3.693011511,3.929248496,16.06836945,31.61999965,10007.14961
1.491536856,1.656147953,2.767048842,4.741766864,8.039293042,3.537043196,3.898439058,16.1452247,31.62,10007.15152
1.787727293,3.257702725,3.588993116,4.583585477,7.918640132,3.666522734,3.945152418,16.08968472,31.62,10007.15428
1.178831689,1.369543631,2.706875099,4.838765905,8.058010739,3.47920541,3.84863509,16.23414876,31.62,10007.15664
3.104634099,3.598870576,4.531344662,4.560034937,7.964333167,3.677691629,4.00691092,15.97105623,31.61999195,10007.17152
1.891969149,1.926610226,3.657447748,4.702086185,8.032385714,3.619962328,3.893377035,16.07427492,31.62,10007.17164
1.482145329,3.460749499,3.503481581,4.699454407,7.880803039,3.653208846,3.938639281,16.14734884,31.62,10007.18333
1.304306741,1.932182611,2.220705423,4.903790325,7.972102008,3.502122611,3.952429972,16.19334541,31.62,10007.18378
1.203932194,2.880532499,2.915854535,4.802889981,7.870926134,3.590407721,3.933360363,16.22530578,31.62,10007.18938
2.415607604,3.869762974,4.000717684,4.665288372,7.930915498,3.711049575,3.961045438,16.01698727,31.61999778,10007.19485
1.234394066,1.361634644,2.902399233,4.959266061,8.069677181,3.495361623,3.839904162,16.21505703,31.62,10007.19648
1.103814634,1.510876135,4.598134202,4.864181864,8.009449949,3.564849139,3.782726366,16.26297467,31.62000012,10007.197
3.743200353,3.967431519,4.590716964,4.638179762,7.966743937,3.5416579,4.168011426,15.94357647,31.61998973,10007.20002
1.775662005,2.83873045,2.9036387,4.804444713,7.940342534,3.62183844,3.966233906,16.09158512,31.62,10007.20171
2.148152655,2.95408481,4.568472556,4.708212269,7.957959435,3.699533394,3.919745144,16.04275817,31.61999614,10007.20332
1.400862624,3.43504877,3.989923086,4.797954872,7.872097005,3.665174216,3.915805837,16.16692294,31.62,10007.21609
2.14233011,2.486985235,3.449678356,4.845595003,7.989351262,3.648687952,3.93857005,16.04339074,31.62,10007.22343
1.422884554,1.571338556,4.858579241,4.915160275,8.047525174,3.424217941,3.986905213,16.16144608,31.6200944,10007.22551
1.29913106,2.543466201,2.587374745,4.973870778,7.909145809,3.564744706,3.951236845,16.19487264,31.62,10007.22732
2.371553081,2.428265463,2.915512771,4.893265785,8.005492146,3.625341355,3.968334195,16.0208323,31.62,10007.22803
1.52172003,3.67331384,4.735890304,4.802389033,7.878491886,3.664504693,3.938248874,16.13857567,31.61982113,10007.22904
1.711656013,2.482838124,3.973239278,4.871803778,7.96032507,3.652938109,3.904622049,16.10211477,31.62,10007.23238
1.247336185,3.069481437,4.860674936,4.869175841,7.867471793,2.522481006,5.019199324,16.21086071,31.62001283,10007.2372
2.002871992,2.238884261,4.215972195,4.884406369,8.003504786,3.659830121,3.897023572,16.05964152,31.62,10007.23849
3.029773125,3.148470929,3.815074195,4.831723431,7.981292834,3.700780068,3.962898236,15.97502886,31.62,10007.23887
2.478795444,2.831277659,3.128436354,4.900278809,7.98074328,3.65394867,3.973597175,16.01171088,31.62,10007.24072
2.489931723,3.181949861,4.729947377,4.8193231,7.962905191,3.693270198,3.952999191,16.0108113,31.61998588,10007.2417
1.385903419,3.005694157,3.525620867,4.927354206,7.890963194,3.637311657,3.920949649,16.1707755,31.62,10007.24202
1.771448521,2.214480096,4.246814307,4.910870173,7.989659525,3.65130739,3.886778142,16.09225489,31.61999994,10007.24269
1.002125255,4.421522504,4.742689479,4.907481118,7.771256225,3.662053187,3.877748609,16.30894037,31.61999839,10007.24715
2.350711083,4.202308654,4.368643364,4.836425655,7.919471551,3.72445422,3.95337208,16.02270176,31.61999961,10007.24926
1.475189544,3.013486021,4.449431146,4.913142103,7.901451074,3.672430768,3.897178665,16.1489395,31.62,10007.2512
2.116283318,4.630222151,4.810852686,4.831059949,7.911886056,2.684582731,4.97728121,16.04627836,31.62002835,10007.25133
1.469167903,4.041092352,4.080772505,4.925040649,7.858565596,3.683025372,3.92808186,16.15033023,31.62000305,10007.25845
1.16708852,2.919867047,4.386998736,4.979656095,7.86203257,3.64580181,3.873749056,16.23841652,31.61999996,10007.25964
1.664282931,2.266778743,4.200385549,4.995074552,7.975362602,3.648067078,3.886140632,16.11042969,31.62,10007.26471
1.535947053,2.853215201,4.312320112,4.974862909,7.917474906,3.667549461,3.899443581,16.13553206,31.62000001,10007.26645
1.673117965,3.149076171,3.920224586,4.972085281,7.91435511,3.670857105,3.925944542,16.10884325,31.62,10007.26692
1.595089831,3.595684217,4.939975718,4.95694294,7.88732693,3.295335667,4.313875411,16.12346197,31.61999998,10007.27479
4.460064799,4.768741853,4.774366576,4.875820294,7.955758891,3.762188034,3.979978671,15.92213864,31.62006424,10007.27566
